ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525649.txt	10	98411427	98607877	21	0.1637
GSM525649.txt	10	98618045	98748892	18	-0.0538
GSM525649.txt	10	98754543	99710802	132	0.209
GSM525649.txt	10	99721072	102428454	286	0.0206
GSM525649.txt	10	102450865	102507301	7	0.4024
GSM525649.txt	10	102516488	102730923	23	0.0871
GSM525649.txt	10	102736410	102787674	12	0.4392
GSM525649.txt	10	102793119	103117447	41	0.2309
GSM525649.txt	10	103124209	103307442	23	-0.0906
GSM525649.txt	10	103315852	104745051	205	0.2016
GSM525649.txt	10	104757620	104911938	17	-0.0768
GSM525649.txt	10	104928188	105727514	103	0.1779
GSM525649.txt	10	105739251	118556123	973	-0.053
GSM525649.txt	10	118579773	118820075	28	-0.2623
GSM525649.txt	10	118854998	119012965	22	-0.0205
GSM525649.txt	10	119020202	119154061	15	-0.23
GSM525649.txt	10	119168912	119338974	18	0.2011
GSM525649.txt	10	119368018	125854497	608	0.026
GSM525649.txt	10	125861107	126427727	49	0.2672
GSM525649.txt	10	126434061	129780529	286	0.0322
GSM525649.txt	10	129785766	129874946	13	0.2501
GSM525649.txt	10	129881084	133920784	318	0.0683
GSM525649.txt	10	133933673	135211939	169	0.4358
GSM525649.txt	10	135216149	135506703	31	0.0868
GSM525649.txt	11	192393	362995	33	0.2625
GSM525649.txt	11	368116	2330412	270	0.4459
GSM525649.txt	11	2340932	3689103	110	0.2891
GSM525649.txt	11	3692411	3766520	11	0.0292
GSM525649.txt	11	3774626	3874374	13	0.2639
GSM525649.txt	11	3886823	6326166	340	-0.1011
GSM525649.txt	11	6340327	6514198	26	0.1977
GSM525649.txt	11	6518252	6613278	14	-0.0364
GSM525649.txt	11	6618250	6703048	18	0.2685
GSM525649.txt	11	6706905	15994225	871	-0.0196
GSM525649.txt	11	16005618	16443080	43	-0.2316
GSM525649.txt	11	16452959	34145900	1342	-0.0635
GSM525649.txt	11	34152793	34309903	15	0.2548
GSM525649.txt	11	34322135	44273182	591	-0.0763
GSM525649.txt	11	44282465	46789119	228	0.1746
GSM525649.txt	11	46799021	46878580	10	-0.0157
GSM525649.txt	11	46884020	46958090	9	0.1839
GSM525649.txt	11	46971041	47159216	20	-0.0625
GSM525649.txt	11	47173279	47339959	27	0.2122
GSM525649.txt	11	47352968	47487272	22	0.3832
GSM525649.txt	11	47493986	48149324	76	0.1598
GSM525649.txt	11	48158510	50241961	121	-0.1183
GSM525649.txt	11	50261095	50279965	3	0.4728
GSM525649.txt	11	50293368	56952590	250	-0.1578
GSM525649.txt	11	56957554	57521067	86	0.1731
GSM525649.txt	11	57529503	60517474	334	-0.0912
GSM525649.txt	11	60523069	61915834	173	0.2428
GSM525649.txt	11	61919785	62158604	29	0.043
GSM525649.txt	11	62164289	62791636	106	0.3104
GSM525649.txt	11	62799511	63262922	44	-0.0942
GSM525649.txt	11	63266786	63490486	28	0.1391
GSM525649.txt	11	63501021	65823427	366	0.3694
GSM525649.txt	11	65826472	65992401	18	0.0209
GSM525649.txt	11	66006165	66515951	88	0.3233
GSM525649.txt	11	66526582	66600015	10	-0.0177
GSM525649.txt	11	66605803	66928761	42	0.378
GSM525649.txt	11	66935656	66995526	6	-0.0477
GSM525649.txt	11	67008476	72293950	514	0.2207
GSM525649.txt	11	72300538	72317654	5	0.7213
GSM525649.txt	11	72323287	72502350	26	0.3578
GSM525649.txt	11	72509876	72561819	9	0.1674
GSM525649.txt	11	72568423	72851242	30	-0.0484
GSM525649.txt	11	72860773	73728501	102	0.1522
GSM525649.txt	11	73735070	74830257	114	-0.022
GSM525649.txt	11	74844838	75288334	61	0.2841
GSM525649.txt	11	75292548	75468845	25	-0.0361
GSM525649.txt	11	75477509	75537933	9	0.2185
GSM525649.txt	11	75546741	75852664	33	-0.0755
GSM525649.txt	11	75858768	76019758	15	0.3222
GSM525649.txt	11	76042141	76359179	33	0.0105
GSM525649.txt	11	76363925	76585077	21	0.2368
GSM525649.txt	11	76599171	76742606	16	-0.1056
GSM525649.txt	11	76746905	76926142	23	0.2982
GSM525649.txt	11	76941686	77497609	58	-0.0354
GSM525649.txt	11	77515911	77943911	56	0.1514
GSM525649.txt	11	77958901	88250045	728	-0.0995
GSM525649.txt	11	88258314	88271789	4	0.312
GSM525649.txt	11	88281846	107501160	1431	-0.1307
GSM525649.txt	11	107518199	108106424	57	0.1008
GSM525649.txt	11	108115735	113111552	414	-0.0572
GSM525649.txt	11	113117244	114143568	102	0.1162
GSM525649.txt	11	114154578	115408798	103	-0.1135
GSM525649.txt	11	115439019	116723467	54	0.1089
GSM525649.txt	11	116728566	116966914	25	-0.0732
GSM525649.txt	11	116973453	118001623	115	0.1788
GSM525649.txt	11	118005358	118455275	70	0.0228
GSM525649.txt	11	118463548	120198727	194	0.2261
GSM525649.txt	11	120204450	125957243	559	-0.0135
GSM525649.txt	11	125966409	126289092	35	0.2046
GSM525649.txt	11	126299192	126333443	7	0.5039
GSM525649.txt	11	126340197	126381717	6	0.2319
GSM525649.txt	11	126389649	134927084	691	0.0089
GSM525649.txt	12	163617	237614	7	0.0933
GSM525649.txt	12	244369	337051	12	0.4467
GSM525649.txt	12	346025	352750	2	0.1915
GSM525649.txt	12	361785	450508	14	-0.0859
GSM525649.txt	12	458115	639936	20	0.1342
GSM525649.txt	12	646309	680864	5	0.5108
GSM525649.txt	12	688240	6232092	570	0.0621
GSM525649.txt	12	6237835	7314627	162	0.2426
GSM525649.txt	12	7319977	7817180	41	-0.0919
GSM525649.txt	12	7821153	8165480	44	0.1926
GSM525649.txt	12	8171188	9561557	141	-0.0037
GSM525649.txt	12	9637352	9662911	2	-1.5695
GSM525649.txt	12	9693918	19391437	874	-0.081
GSM525649.txt	12	19398137	19608742	24	0.1466
GSM525649.txt	12	19615543	31070271	912	-0.1075
GSM525649.txt	12	31083918	33131127	186	0.0774
GSM525649.txt	12	33157969	48112949	784	-0.1259
GSM525649.txt	12	48117725	48425676	41	0.229
GSM525649.txt	12	48433430	49072817	77	-0.0249
GSM525649.txt	12	49077279	55025594	834	0.1904
GSM525649.txt	12	55029665	56032196	118	-0.1217
GSM525649.txt	12	56038673	57548072	234	0.2069
GSM525649.txt	12	57560593	57637262	14	0.4701
GSM525649.txt	12	57640609	58299115	110	0.2183
GSM525649.txt	12	58313186	108487138	3700	-0.0954
GSM525649.txt	12	108509169	113502183	524	0.1546
GSM525649.txt	12	113513941	113908167	56	0.3249
GSM525649.txt	12	113909794	115067057	63	0.0874
GSM525649.txt	12	115082032	115296115	17	0.2581
GSM525649.txt	12	115340269	116725614	70	-0.0591
GSM525649.txt	12	116750696	120447848	323	0.0927
GSM525649.txt	12	120455697	120519118	7	-0.0848
GSM525649.txt	12	120528461	121209671	101	0.2427
GSM525649.txt	12	121221237	121335773	13	-0.0112
GSM525649.txt	12	121344533	123386578	243	0.2537
GSM525649.txt	12	123394327	123512305	16	0.4597
GSM525649.txt	12	123522108	124137136	81	0.2409
GSM525649.txt	12	124144961	124773702	54	0.0664
GSM525649.txt	12	124778140	125682417	90	0.3251
GSM525649.txt	12	125717314	129418335	200	-0.0069
GSM525649.txt	12	129429896	129520317	10	0.3866
GSM525649.txt	12	129536015	130865137	141	-0.0065
GSM525649.txt	12	130870444	132610666	182	0.1942
GSM525649.txt	12	132618436	133324375	74	0.5011
GSM525649.txt	12	133331046	133354622	4	0.0944
GSM525649.txt	12	133362251	133433177	10	0.3755
GSM525649.txt	12	133447328	133819062	45	0.0522
GSM525649.txt	13	19167982	28483290	902	-0.0091
GSM525649.txt	13	28491016	28744601	37	0.1967
GSM525649.txt	13	28751992	46300072	1737	-0.0703
GSM525649.txt	13	46308281	46381710	9	-0.5954
GSM525649.txt	13	46390505	95913126	3268	-0.1244
GSM525649.txt	13	95918123	96149875	22	0.1553
GSM525649.txt	13	96156547	113362807	1539	-0.0562
GSM525649.txt	13	113367290	114986185	191	0.3054
GSM525649.txt	13	114993459	115105782	17	0.0184
GSM525649.txt	14	19079502	20745065	84	-0.1254
GSM525649.txt	14	20757243	22092543	227	0.063
GSM525649.txt	14	22101774	23061585	129	-0.1226
GSM525649.txt	14	23066800	24945598	281	0.2197
GSM525649.txt	14	24953309	32531385	498	-0.1245
GSM525649.txt	14	32544682	32571229	5	-0.3717
GSM525649.txt	14	32582391	72887270	3655	-0.0601
GSM525649.txt	14	72895308	78922317	727	0.123
GSM525649.txt	14	78931062	86689806	526	-0.1249
GSM525649.txt	14	86723328	88288667	60	0.2718
GSM525649.txt	14	88303941	91548961	351	-0.0069
GSM525649.txt	14	91558821	91868947	40	0.2627
GSM525649.txt	14	91876167	92490923	71	-0.0414
GSM525649.txt	14	92499536	93331764	94	0.1158
GSM525649.txt	14	93349986	93641664	37	0.276
GSM525649.txt	14	93648669	94156462	60	-0.054
GSM525649.txt	14	94168162	94505485	43	0.2095
GSM525649.txt	14	94513836	94631118	20	0.0408
GSM525649.txt	14	94642460	94725147	11	-0.2335
GSM525649.txt	14	94733323	96659791	202	0.0872
GSM525649.txt	14	96674619	96719787	7	0.3017
GSM525649.txt	14	96723246	99513074	161	-0.0323
GSM525649.txt	14	99534770	99856215	28	0.1794
GSM525649.txt	14	99866417	99959835	13	-0.0222
GSM525649.txt	14	99967159	100224014	26	0.3706
GSM525649.txt	14	100239681	100561869	38	0.0145
GSM525649.txt	14	100564913	104372157	475	0.2154
GSM525649.txt	14	104378735	104540150	21	-0.0149
GSM525649.txt	14	104546965	106433723	274	0.3921
GSM525649.txt	14	106444545	107278740	92	-0.0311
GSM525649.txt	15	20102570	22409532	80	-0.0356
GSM525649.txt	15	22425922	23707481	69	0.1334
GSM525649.txt	15	23723074	25404385	120	-0.0576
GSM525649.txt	15	25411626	25491389	9	0.2387
GSM525649.txt	15	25499149	34610875	813	-0.0066
GSM525649.txt	15	34617592	34724212	19	0.1945
GSM525649.txt	15	34730250	40356611	488	-0.1217
GSM525649.txt	15	40363592	40543717	23	0.1369
GSM525649.txt	15	40552251	40661409	21	0.3891
GSM525649.txt	15	40664598	42124776	232	0.1888
GSM525649.txt	15	42132209	42181566	9	0.5251
GSM525649.txt	15	42191750	42404378	29	0.1489
GSM525649.txt	15	42410885	43763432	179	0.0178
GSM525649.txt	15	43772232	44230966	61	0.166
GSM525649.txt	15	44241121	45380084	136	0.0124
GSM525649.txt	15	45385871	45466528	18	0.3092
GSM525649.txt	15	45475075	63644086	1787	-0.0527
GSM525649.txt	15	63649361	63901028	25	0.1456
GSM525649.txt	15	63904469	64041869	19	-0.1579
GSM525649.txt	15	64046752	66694618	373	0.1282
GSM525649.txt	15	66702995	66765101	12	-0.1354
GSM525649.txt	15	66769835	67501750	78	0.1513
GSM525649.txt	15	67511270	68489903	114	-0.042
GSM525649.txt	15	68494452	69157734	78	0.1196
GSM525649.txt	15	69174632	69540721	48	-0.0792
GSM525649.txt	15	69548483	70826067	93	0.1495
GSM525649.txt	15	70849814	71016725	17	-0.1508
GSM525649.txt	15	71029299	71155881	20	0.0813
GSM525649.txt	15	71162717	71300880	18	-0.2201
GSM525649.txt	15	71305342	73951399	303	0.008
GSM525649.txt	15	73961030	76084019	289	0.2574
GSM525649.txt	15	76090614	77254163	146	-0.0406
GSM525649.txt	15	77269204	77330772	7	0.3985
GSM525649.txt	15	77338709	77836368	53	-0.0647
GSM525649.txt	15	77870246	78301351	38	0.3208
GSM525649.txt	15	78310732	91383979	1282	0.0514
GSM525649.txt	15	91396367	91501078	25	0.3678
GSM525649.txt	15	91506072	91594469	17	0.172
GSM525649.txt	15	91602758	96874936	390	-0.0422
GSM525649.txt	15	96875989	96950513	10	0.1373
GSM525649.txt	15	96982230	98797814	136	-0.1285
GSM525649.txt	15	98805175	102465325	428	0.044
GSM525649.txt	16	88111	739479	108	0.4652
GSM525649.txt	16	742652	1412837	98	0.0595
GSM525649.txt	16	1421137	1593985	31	-0.1333
GSM525649.txt	16	1598563	1940484	49	0.3708
GSM525649.txt	16	1948926	2237015	53	0.5543
GSM525649.txt	16	2241159	2365395	23	0.3791
GSM525649.txt	16	2377070	2471176	8	0.0358
GSM525649.txt	16	2481139	3246327	117	0.3852
GSM525649.txt	16	3255166	4164268	118	0.163
GSM525649.txt	16	4176101	5111975	127	0.3251
GSM525649.txt	16	5115467	5991697	44	0.1141
GSM525649.txt	16	6017805	8688185	224	-0.0483
GSM525649.txt	16	8698714	9328000	63	0.193
GSM525649.txt	16	9365568	10259953	68	-0.0505
GSM525649.txt	16	10269572	13110624	278	0.1539
GSM525649.txt	16	13142041	14352011	67	-0.0565
GSM525649.txt	16	14359454	28211723	1119	0.1018
GSM525649.txt	16	28218731	31520323	385	0.3483
GSM525649.txt	16	31523800	46909106	173	0.0229
GSM525649.txt	16	46916875	47106164	18	0.2724
GSM525649.txt	16	47115465	47890593	70	-0.163
GSM525649.txt	16	47908662	56882381	678	0.0357
GSM525649.txt	16	56886618	58765668	235	0.199
GSM525649.txt	16	58776736	66215371	335	-0.1372
GSM525649.txt	16	66279915	70121905	494	0.224
GSM525649.txt	16	70148760	70280896	9	-0.1452
GSM525649.txt	16	70286539	70695160	50	0.2729
GSM525649.txt	16	70700599	70716336	3	0.7909
GSM525649.txt	16	70722830	70833970	16	0.3339
GSM525649.txt	16	70839630	71034333	22	-0.1088
GSM525649.txt	16	71046660	71157370	13	-0.3614
GSM525649.txt	16	71167215	81097477	831	-0.5528
GSM525649.txt	16	81104916	81904438	82	-0.3712
GSM525649.txt	16	81914109	83933932	194	-0.613
GSM525649.txt	16	83938929	87504706	364	-0.334
GSM525649.txt	16	87514443	88643490	99	-0.1728
GSM525649.txt	16	88653965	88684880	4	-0.5033
GSM525649.txt	16	88697767	90163091	211	-0.1156
GSM525649.txt	17	29195	2002394	240	-0.2074
GSM525649.txt	17	2016729	2227201	24	-0.4592
GSM525649.txt	17	2234333	2322643	15	-0.1944
GSM525649.txt	17	2327251	2512270	19	-0.3589
GSM525649.txt	17	2518231	2585916	7	-0.6142
GSM525649.txt	17	2594513	2967900	43	-0.2459
GSM525649.txt	17	2977173	3424317	58	-0.581
GSM525649.txt	17	3440607	3903590	65	-0.2055
GSM525649.txt	17	3911882	4233209	38	-0.4885
GSM525649.txt	17	4243718	5175218	131	-0.2143
GSM525649.txt	17	5186867	6925114	155	-0.4598
GSM525649.txt	17	6931266	7958254	174	-0.2106
GSM525649.txt	17	7970018	8326620	66	0.317
GSM525649.txt	17	8332445	9010484	72	0.0743
GSM525649.txt	17	9018576	9161941	16	0.3225
GSM525649.txt	17	9174065	16200791	532	0.0193
GSM525649.txt	17	16212726	26381485	574	0.1837
GSM525649.txt	17	26389279	26495677	13	-0.1338
GSM525649.txt	17	26509674	36107644	1043	0.0971
GSM525649.txt	17	36117693	37908376	187	0.2954
GSM525649.txt	17	37914037	38082661	22	0.0124
GSM525649.txt	17	38090560	38720436	95	0.2788
GSM525649.txt	17	38732657	39625234	112	-0.0361
GSM525649.txt	17	39629334	40260049	103	0.2921
GSM525649.txt	17	40264727	40264727	3	1.0525
GSM525649.txt	17	40268798	42707767	327	0.249
GSM525649.txt	17	42720256	42792050	11	0.0076
GSM525649.txt	17	42800227	43491761	91	0.3176
GSM525649.txt	17	43496682	44857452	88	0.1111
GSM525649.txt	17	44864635	44991454	16	0.3218
GSM525649.txt	17	45001179	45755502	72	0.0728
GSM525649.txt	17	45763882	46208035	72	0.2591
GSM525649.txt	17	46212394	46575365	35	-0.0687
GSM525649.txt	17	46591150	47664043	133	0.2541
GSM525649.txt	17	47670450	47911879	27	0.0109
GSM525649.txt	17	47918569	49284248	173	0.2531
GSM525649.txt	17	49296724	49331613	4	-0.2383
GSM525649.txt	17	49343674	49549242	17	0.081
GSM525649.txt	17	49569370	54662934	278	-0.1139
GSM525649.txt	17	54671747	57691091	309	0.1204
GSM525649.txt	17	57698797	57842389	18	-0.0829
GSM525649.txt	17	57851090	58819755	103	-0.4465
GSM525649.txt	17	58829447	59362750	55	-0.6409
GSM525649.txt	17	59375268	59664758	29	-0.4044
GSM525649.txt	17	59673572	59968884	31	-0.7218
GSM525649.txt	17	59982075	60484403	37	-0.54
GSM525649.txt	17	60498109	60620054	10	-0.0528
GSM525649.txt	17	60630024	61095046	42	-0.4131
GSM525649.txt	17	61104603	61522045	39	-0.6213
GSM525649.txt	17	61530157	62130842	90	-0.304
GSM525649.txt	17	62143319	62752079	58	-0.5105
GSM525649.txt	17	62765627	62948685	13	-0.1849
GSM525649.txt	17	62955274	63695398	51	-0.471
GSM525649.txt	17	63704140	64213065	51	-0.7058
GSM525649.txt	17	64222144	64937983	70	-0.4988
GSM525649.txt	17	64955295	65030181	9	-0.1967
GSM525649.txt	17	65035747	65191610	20	-0.5443
GSM525649.txt	17	65197278	66740769	144	0.1116
GSM525649.txt	17	66776197	69926711	180	-0.1047
GSM525649.txt	17	69970388	71256079	117	0.0948
GSM525649.txt	17	71273554	75893562	495	0.3025
GSM525649.txt	17	75904257	76088346	15	0.0383
GSM525649.txt	17	76101580	76539836	60	0.3479
GSM525649.txt	17	76548836	76851645	30	0.1186
GSM525649.txt	17	76864255	78551662	181	0.3527
GSM525649.txt	17	78559755	78851338	32	0.0983
GSM525649.txt	17	78857448	81102381	319	0.4177
GSM525649.txt	17	81109754	81124204	2	-0.14
GSM525649.txt	18	14345	3332771	315	-0.0507
GSM525649.txt	18	3344860	3736625	45	0.1537
GSM525649.txt	18	3742751	34809361	2260	-0.0566
GSM525649.txt	18	34821068	35127036	34	0.2843
GSM525649.txt	18	35137003	43668069	495	-0.1201
GSM525649.txt	18	43677005	44306393	72	0.1489
GSM525649.txt	18	44318171	46093798	143	-0.0023
GSM525649.txt	18	46103017	46570227	52	0.1924
GSM525649.txt	18	46578421	77073268	2297	-0.0666
GSM525649.txt	18	77081909	77762432	77	0.3578
GSM525649.txt	18	77769147	78010002	26	0.0712
GSM525649.txt	19	113447	281109	5	-0.0709
GSM525649.txt	19	288724	6887592	827	0.439
GSM525649.txt	19	6901954	7019081	13	0.0557
GSM525649.txt	19	7053026	8973893	205	0.3896
GSM525649.txt	19	8979431	9867124	87	0.089
GSM525649.txt	19	9884611	11709450	250	0.3737
GSM525649.txt	19	11714436	12666702	108	0.112
GSM525649.txt	19	12675671	14722082	240	0.3769
GSM525649.txt	19	14730076	14902415	17	0.1703
GSM525649.txt	19	14911064	15034247	20	-0.0236
GSM525649.txt	19	15042268	15188264	20	0.1666
GSM525649.txt	19	15195637	15599700	49	0.3864
GSM525649.txt	19	15607425	16117756	54	0.1063
GSM525649.txt	19	16127714	19788829	459	0.3774
GSM525649.txt	19	19794038	29830733	414	0.0166
GSM525649.txt	19	29859157	30419948	50	0.2648
GSM525649.txt	19	30428686	33050155	123	0.0256
GSM525649.txt	19	33067317	34891551	160	0.2201
GSM525649.txt	19	34900902	35465985	61	0.0257
GSM525649.txt	19	35476505	35636502	20	0.3956
GSM525649.txt	19	35640419	35731729	15	0.0278
GSM525649.txt	19	35740660	36858825	156	0.339
GSM525649.txt	19	36869485	38378555	140	0.0488
GSM525649.txt	19	38393600	40013962	204	0.3211
GSM525649.txt	19	40018997	40300358	28	-0.0241
GSM525649.txt	19	40306342	40473235	18	0.1865
GSM525649.txt	19	40478333	40627418	19	-0.0873
GSM525649.txt	19	40653659	41310569	89	0.3382
GSM525649.txt	19	41314364	41626417	35	0.0967
GSM525649.txt	19	41632866	41951065	37	0.2907
GSM525649.txt	19	41957596	42301026	38	0.0883
GSM525649.txt	19	42310400	43077811	97	0.3482
GSM525649.txt	19	43088318	43884696	42	-0.0055
GSM525649.txt	19	43891309	44322720	64	0.2942
GSM525649.txt	19	44327946	45164364	95	-0.0593
GSM525649.txt	19	45168372	46524545	190	0.4016
GSM525649.txt	19	46530422	46843289	28	0.0379
GSM525649.txt	19	46849648	49692780	361	0.3415
GSM525649.txt	19	49703211	49836033	13	0.1439
GSM525649.txt	19	49841013	50423011	95	0.4357
GSM525649.txt	19	50429946	50798179	37	0.195
GSM525649.txt	19	50804640	51032682	29	0.4995
GSM525649.txt	19	51038866	52257502	169	0.2334
GSM525649.txt	19	52263388	52670914	51	-0.0231
GSM525649.txt	19	52678381	54257962	192	0.1637
GSM525649.txt	19	54260909	54993001	109	0.3522
GSM525649.txt	19	55002708	55471404	47	0.1119
GSM525649.txt	19	55479097	56220399	114	0.4233
GSM525649.txt	19	56228250	58867003	306	0.0906
GSM525649.txt	19	58873169	59092542	42	0.3246
GSM525649.txt	20	60769	190094	22	-0.1678
GSM525649.txt	20	194639	882679	91	0.1942
GSM525649.txt	20	889481	1263353	42	0.0248
GSM525649.txt	20	1269595	1313165	8	0.3715
GSM525649.txt	20	1317539	2652241	136	0.0267
GSM525649.txt	20	2661254	2903923	37	0.2157
GSM525649.txt	20	2912817	2998438	11	-0.0539
GSM525649.txt	20	3005093	3136511	21	0.2238
GSM525649.txt	20	3145088	3234409	17	0.4169
GSM525649.txt	20	3243499	3640151	41	0.0053
GSM525649.txt	20	3648598	3842887	40	0.3966
GSM525649.txt	20	3848348	4967533	118	0.0787
GSM525649.txt	20	4974373	5082805	12	0.3517
GSM525649.txt	20	5089757	5626471	51	0.0252
GSM525649.txt	20	5651153	5863123	16	0.1992
GSM525649.txt	20	5869951	30049864	1627	-0.0428
GSM525649.txt	20	30054918	31121433	131	0.2205
GSM525649.txt	20	31136278	31212003	10	0.5405
GSM525649.txt	20	31219221	31660580	52	0.2576
GSM525649.txt	20	31664776	31984878	44	0.1111
GSM525649.txt	20	31991816	32112468	15	0.3901
GSM525649.txt	20	32119345	32241932	14	0.0727
GSM525649.txt	20	32250394	32386564	20	0.3256
GSM525649.txt	20	32393311	34105358	196	0.1331
GSM525649.txt	20	34109136	34223766	18	0.3389
GSM525649.txt	20	34228260	34672785	55	0.111
GSM525649.txt	20	34687166	34692636	2	0.8464
GSM525649.txt	20	34702673	36005610	144	0.2344
GSM525649.txt	20	36019311	36066517	6	0.4555
GSM525649.txt	20	36086299	36321424	19	0.1037
GSM525649.txt	20	36326580	36462669	16	-0.0978
GSM525649.txt	20	36468120	37104679	72	0.1756
GSM525649.txt	20	37117030	37200956	10	-0.1319
GSM525649.txt	20	37205320	37598884	40	0.1521
GSM525649.txt	20	37608199	41961110	287	-0.0391
GSM525649.txt	20	41988359	43610570	174	0.151
GSM525649.txt	20	43616828	44387931	109	0.0114
GSM525649.txt	20	44396945	45015212	91	0.2363
GSM525649.txt	20	45022480	45935592	92	0.0277
GSM525649.txt	20	45944033	46110990	13	0.3573
GSM525649.txt	20	46124392	50883550	395	0.1519
GSM525649.txt	20	50907121	52015541	74	-0.0791
GSM525649.txt	20	52021853	52554425	38	0.1486
GSM525649.txt	20	52560803	54835873	123	-0.0956
GSM525649.txt	20	54846348	60187095	461	0.1077
GSM525649.txt	20	60199357	62853288	367	0.4135
GSM525649.txt	20	62860639	62908644	7	0.0626
GSM525649.txt	21	9501577	18801419	353	-0.1206
GSM525649.txt	21	18806187	19011014	27	0.0814
GSM525649.txt	21	19019444	42717623	2264	-0.0531
GSM525649.txt	21	42729042	44941059	297	0.2448
GSM525649.txt	21	44949286	45089737	20	0.0132
GSM525649.txt	21	45094606	45239281	30	0.4201
GSM525649.txt	21	45244692	45539550	37	0.2068
GSM525649.txt	21	45545916	45869589	60	0.4262
GSM525649.txt	21	45877356	46253728	79	0.1836
GSM525649.txt	21	46259311	46447701	31	0.4009
GSM525649.txt	21	46461097	46686781	31	0.125
GSM525649.txt	21	46690144	46966487	42	0.5115
GSM525649.txt	21	46974743	47314471	31	0.1537
GSM525649.txt	21	47319518	47792571	72	0.3742
GSM525649.txt	21	47797295	48090287	39	0.1118
GSM525649.txt	22	16124247	17128483	14	-4e-04
GSM525649.txt	22	17148593	17317212	15	-0.6935
GSM525649.txt	22	17339614	18905139	154	-0.3681
GSM525649.txt	22	18909067	18963327	10	9e-04
GSM525649.txt	22	18968920	19113388	20	-0.3693
GSM525649.txt	22	19120081	19184386	18	-0.1793
GSM525649.txt	22	19195814	19678937	53	-0.4394
GSM525649.txt	22	19690295	19707079	4	-0.148
GSM525649.txt	22	19710137	19736652	6	0.2584
GSM525649.txt	22	19740021	20129044	69	-0.1698
GSM525649.txt	22	20133632	20164555	5	0.4325
GSM525649.txt	22	20175022	22360646	205	-0.213
GSM525649.txt	22	22371621	23207992	101	-0.5071
GSM525649.txt	22	23214817	24352016	153	-0.2549
GSM525649.txt	22	24356716	24390224	7	0.2754
GSM525649.txt	22	24395328	24667721	39	-0.192
GSM525649.txt	22	24685057	24799446	15	-0.5522
GSM525649.txt	22	24806827	25892223	134	-0.3703
GSM525649.txt	22	25903513	26912093	134	-0.5351
GSM525649.txt	22	26921738	27010884	13	-0.2887
GSM525649.txt	22	27018142	28247801	62	-0.4227
GSM525649.txt	22	28256123	28368501	15	-0.6409
GSM525649.txt	22	28377921	28423352	8	-0.2757
GSM525649.txt	22	28430064	29025263	35	-0.6423
GSM525649.txt	22	29029962	30085484	154	-0.368
GSM525649.txt	22	30092417	30143204	9	-0.0155
GSM525649.txt	22	30147054	30257803	17	-0.3241
GSM525649.txt	22	30269620	30598043	41	-0.5792
GSM525649.txt	22	30609415	30669857	13	-0.075
GSM525649.txt	22	30672470	32180010	232	-0.3284
GSM525649.txt	22	32188730	35690964	326	-0.5233
GSM525649.txt	22	35698826	36134899	63	-0.2935
GSM525649.txt	22	36139773	36394263	33	-0.6501
GSM525649.txt	22	36399049	36791182	52	-0.3827
GSM525649.txt	22	36809050	36874422	7	-0.0904
GSM525649.txt	22	36884961	37385244	84	-0.3815
GSM525649.txt	22	37391346	38742431	221	-0.1598
GSM525649.txt	22	38751354	39408630	107	-0.3487
GSM525649.txt	22	39412910	40122229	101	-0.1518
GSM525649.txt	22	40130779	40307207	21	-0.6534
GSM525649.txt	22	40318015	41322807	129	-0.4851
GSM525649.txt	22	41330322	43948583	358	-0.2711
GSM525649.txt	22	43957722	44212773	35	-0.6337
GSM525649.txt	22	44223493	45728295	173	-0.287
GSM525649.txt	22	45736309	45802661	9	-0.6043
GSM525649.txt	22	45806638	46063649	28	-0.2992
GSM525649.txt	22	46071040	46240692	23	-0.6857
GSM525649.txt	22	46261060	47187615	135	-0.2004
GSM525649.txt	22	47196688	48819509	157	-0.4754
GSM525649.txt	22	48831370	50217688	133	-0.3182
GSM525649.txt	22	50226854	51218979	159	-0.1168
GSM525649.txt	23	1314919	2888561	37	0.2005
GSM525649.txt	23	2900690	3469529	53	-0.0508
GSM525649.txt	23	3485049	3865745	34	0.1295
GSM525649.txt	23	3869909	9235200	379	-0.0964
GSM525649.txt	23	9262088	10412863	107	0.1004
GSM525649.txt	23	10422884	33127734	2001	-0.071
GSM525649.txt	23	33132719	33146642	4	0.4879
GSM525649.txt	23	33152974	39168803	395	-0.137
GSM525649.txt	23	39202636	40551568	71	0.1591
GSM525649.txt	23	40567552	41084277	41	-0.0324
GSM525649.txt	23	41089640	41394223	31	0.1621
GSM525649.txt	23	41402290	46994299	405	-0.0358
GSM525649.txt	23	47002925	47004311	2	-1.6299
GSM525649.txt	23	47014229	47514337	66	0.268
GSM525649.txt	23	47517360	48120225	67	0.0365
GSM525649.txt	23	48137059	49173275	159	0.2569
GSM525649.txt	23	49371445	52892994	252	-0.0445
GSM525649.txt	23	52899545	53538772	68	0.1999
GSM525649.txt	23	53557364	64725281	491	-0.0512
GSM525649.txt	23	64732484	64953044	25	0.152
GSM525649.txt	23	64959358	76646802	881	-0.0069
GSM525649.txt	23	76704016	77367933	22	0.1687
GSM525649.txt	23	77369209	106558301	1770	-0.1266
GSM525649.txt	23	106574525	107031118	46	0.1248
GSM525649.txt	23	107040063	111712020	430	-0.0942
GSM525649.txt	23	111718710	111727049	2	-1.303
GSM525649.txt	23	111773290	122846768	754	-0.0704
